1.64, -0.22, -0.04, 0.98, 1.62, -1.43, -5.83, 3.02;1.3, -1.22, 0.84, 2.89, -1.2, -1.19, -2.98, 1.32;2.09, -1.81, -0.47, 2.94, 0.83, -4.73, -2.52, 3.32;0.05, -1.34, 2.1, 1.97, -1.36, -4.71, 1.22, -0.56;452552, 440514, 1894999, -773510, -1032678, 1188034, -756781, -922486;IR;91.73,93.61,91.15,91.19,2110075
3.9, -8.57, -3.2, 2.61, -9.6, -7.34, -24.99, 16.44;5.65, -11.96, 2.39, -3.2, -6.93, -9.2, -4.43, -1.69;16.01, -9.42, 3.73, -3.96, -7.09, -17.26, -13.5, 10.83;-3.9, -8.5, 3.83, -5.75, -8.96, -17.95, 9.32, -8.8;-942447, 195416, -246926, -119389, 233100, 315627, 316679, -801300;ISRG;407.12,410.88,396.34,399.53,770645
3.03, -2.83, 0.23, -3.37, -0.69, -2.38, -11.32, 5.44;0.17, -2.99, 0.3, -1.74, -1.39, -1.95, -6.3, 2.65;1.44, -1.85, -1.37, -1.23, -1.87, -9.42, -4.17, 6.86;-1.98, -1.71, -1.52, -0.59, -2.7, -9.26, 3.02, -0.7;-343388, -147497, 169311, -265682, 255067, 549265, 410158, -846543;ITW;163.65,167.65,163.12,163.44,1631676
1.19, -2.25, 0.5, -1.11, -0.5, -3.6, -14.88, 3.4;-0.34, -1.82, 0.89, -1.98, 0.15, -3.35, -10.79, -0.94;-0.07, -0.91, -0.41, -1.25, -1.89, -6.94, -11.37, 2.53;-2.47, -0.63, -0.3, 0.09, -3.64, -6.94, -4.23, -4.57;163293, -141671, 130271, 76112, -73161, 368487, 1770979, -1022207;IT;123.13,123.98,119.41,119.45,1640484
0.56, -1.14, -0.87, 0.0, -0.6, -1.12, -2.14, 1.15;0.0, -1.03, -0.74, -0.02, -0.94, -0.55, -1.29, 0.5;0.02, -0.79, -1.27, 0.44, -1.04, -1.79, -0.94, 1.35;-0.92, -0.8, -0.55, -0.1, -0.87, -1.99, 0.44, -0.15;-216653, 848059, 968992, -943475, 1037240, 1236171, 176500, -2253549;IVZ;33.54,34.36,33.43,33.46,4163004
-2.54, -0.97, 0.27, -1.59, -0.11, -2.26, -4.56, 2.78;-1.09, -2.6, 1.2, -1.15, -1.13, -2.66, -1.77, 2.81;-3.2, 0.01, 0.4, -1.29, -1.63, -3.25, -3.08, 4.41;-3.27, -1.04, 0.11, -0.04, -2.62, -3.54, 1.3, 2.02;471837, -329947, 205769, -143889, 1026870, 332074, -197822, -632355;JBHT;115.86,119.16,115.83,117.95,1355671
0.31, -1.03, -0.05, -1.39, 0.63, -0.09, -2.42, 0.6;-0.09, -1.02, -0.01, -0.21, -0.28, -0.38, -1.54, 0.23;-0.39, -1.1, -0.94, 0.42, 0.63, -1.94, -1.01, 0.99;-0.97, -0.62, -0.71, 0.68, -0.28, -2.01, 0.1, -0.02;-2200206, 955633, 1225930, 2448, -2866708, 2142362, -13735, -2249287;JCI;37.51,38.235,37.45,37.6,5186837
0.96, -0.33, 0.12, -1.7, 0.53, -3.41, -6.76, 4.65;2.05, -1.16, -0.03, -0.8, -0.52, -2.84, -1.83, 2.1;1.2, -1.99, 0.48, -0.49, -1.81, -3.65, -6.51, 6.37;1.1, -1.35, -0.24, 0.56, -2.9, -3.97, 0.99, 1.87;691586, -267082, -285255, -77247, 225916, 776515, 718025, -462753;JEC;64.1,67.1,62.92,66.01,2075078
0.35, -1.45, -0.83, -5.04, 1.49, -2.44, -6.57, 1.88;-0.66, -1.12, -1.25, -1.9, -0.31, -3.36, -4.01, 0.44;-0.6, -1.1, -4.33, -1.1, 0.38, -15.23, 5.85, 3.35;-1.65, -1.25, -4.24, 1.83, -2.34, -7.29, 1.44, -0.41;-52202, 362648, 4761304, -3743751, -131137, 10691637, -760625, -8643109;JNJ;131.89,133.43,131.35,131.42,10550411
0.07, 0.25, -2.47, 0.13, 0.45, -0.4, -1.0, 0.5;0.46, -0.12, -2.24, 0.27, 0.17, -0.48, -0.63, 0.09;0.46, 0.12, -3.12, 0.75, 0.44, -1.05, -0.63, 0.7;0.29, -0.16, -2.17, 0.4, -0.29, -1.06, 0.34, -0.15;1357231, 826780, 10887155, -11219134, 431374, -1514145, 929338, -1599771;JNPR;25.51,25.73,25.26,25.39,3196055
0.32, -0.49, 0.12, 0.12, 0.72, -3.49, -6.15, 4.7;1.03, -0.75, 0.06, 0.33, -0.06, -2.33, -2.11, 1.97;1.06, -1.04, 0.18, 0.32, -1.39, -10.11, 2.63, 4.54;-0.12, -1.09, 0.56, 1.2, -2.59, -5.48, 3.31, 0.76;-2203956, 2599205, -1137701, 659190, 2676694, 13620284, 3017242, -11236509;JPM;111.55,114.45,111.146,112.87,21878324
0.71, 0.35, -0.99, -0.71, -0.08, -1.24, -0.52, 2.29;0.85, -0.44, -0.66, 0.85, -1.59, -0.92, 0.26, 1.4;1.2, -1.2, 0.02, -0.67, -0.87, -1.02, -0.41, 2.4;0.49, -1.48, -0.1, -0.08, -1.38, -1.21, 1.62, 1.04;-1115604, 307317, -251279, 89802, 395125, 780245, -158616, -242632;JWN;49.35,50.15,48.5,49.3,2221331
0.08, -0.13, -0.19, -0.09, 0.47, -0.44, -1.27, 0.79;0.13, -0.15, -0.21, 0.3, 0.29, -0.36, -0.77, 0.36;0.26, -0.27, -0.11, 0.0, 0.37, -1.21, -0.58, 0.95;-0.03, -0.37, -0.03, 0.53, -0.17, -1.15, 0.4, 0.12;688277, 2669010, -4102845, 969065, 6529805, -2612134, 6056356, -6387531;KEY;20.92,21.45,20.85,21.13,12236177
-0.73, -0.53, -0.02, -0.5, 0.0, -0.83, -3.45, 0.0;-0.12, -0.22, -0.78, 0.07, -0.61, -0.4, -3.62, 0.39;-0.01, 0.04, -0.58, -0.25, -0.95, -2.48, -2.12, 1.47;-0.97, 0.08, -0.11, 0.18, -1.38, -2.93, 0.05, -0.76;-1491853, 53773, 1521379, -1735838, 2119915, 133210, 2183482, -802741;KHC;73.84,74.71,73.52,73.55,6753689
-0.25, -0.08, -0.28, 0.28, -0.65, -0.48, -0.2, 0.1;-0.29, 0.0, -0.06, 0.02, -0.7, 0.06, -0.52, 0.15;-0.39, 0.11, -0.01, -0.28, -0.57, -0.09, -0.29, 0.18;-0.06, -0.33, 0.31, -0.55, -0.49, -0.21, 0.01, -0.15;-5490409, -1518773, 12318852, -10916772, 4311062, -2819565, -566039, -2189063;KIM;14.67,14.9406,14.51,14.52,5589427
2.37, -1.99, -1.35, -0.76, 0.77, -4.04, -6.88, 5.25;-1.96, -1.71, -0.98, 2.09, -2.94, -2.88, -2.0, 0.13;0.97, -2.38, 0.12, 0.02, -2.6, -5.28, -2.46, 3.34;-1.31, -2.72, 0.39, 1.35, -4.63, -5.32, 4.03, -2.57;-893978, 120675, -367178, 277252, 53609, 380946, 299780, -554472;KLAC;104.37,105.43,102.07,102.66,1631087
-0.74, -2.36, -0.27, -2.38, 0.45, -1.27, -5.52, 3.61;0.14, -2.75, -0.71, -1.19, -0.59, -0.48, -2.28, 0.28;-0.69, -1.39, -1.96, 0.09, -0.58, -4.2, -1.34, 1.97;-2.52, -1.21, -1.5, 0.9, -1.69, -4.33, 2.26, -1.78;-227633, -636393, 1282008, -1477876, 408977, 854352, 1530182, -2579699;KMB;114.12,115.02,112.25,112.36,2418910
-0.21, -0.27, -0.23, -0.25, -0.12, -0.62, -0.68, 0.7;-0.16, -0.29, -0.16, -0.3, -0.15, -0.45, -0.1, 0.16;-0.12, -0.35, -0.27, -0.14, -0.35, -0.89, -0.01, 0.67;-0.06, -0.48, -0.25, 0.08, -0.56, -0.69, 0.52, -0.04;77794, 1283568, 221409, -4851749, 4635586, 4918398, 4610106, -8662280;KMI;17.3,17.54,17.23,17.29,19359688
0.5, -0.56, 0.37, -1.14, -0.4, -2.52, -4.57, 1.38;0.13, -0.29, 0.29, -1.5, -0.32, -2.53, -2.05, -0.09;0.63, -0.62, -0.17, -1.0, -1.3, -3.93, -1.3, 1.08;-0.06, -0.54, -0.45, -0.56, -2.06, -3.93, 0.5, 0.08;282756, 690390, 202473, -1013870, 823935, 4132781, -2473811, -1868872;KMX;64.89,66.06,64.59,65.4,1880342
0.33, -0.66, -0.1, -1.6, 0.14, -0.17, -2.29, 6.59;-0.16, 0.1, -1.15, -0.81, 0.27, -0.29, -0.23, 3.88;-0.11, -0.26, -1.48, -0.74, 0.31, -0.95, -1.89, 2.73;-0.94, -0.28, -0.92, -0.07, -0.66, -1.22, 1.39, 0.67;51123, 1368759, -124034, -551544, 628578, 798542, 1784994, 1665137;KORS;69.59,69.95,64.73,66.11,6724702
0.43, -0.48, -0.28, -0.04, -0.06, -0.7, -2.78, 0.71;-0.16, -0.3, -0.26, -0.17, -0.32, -0.49, -2.18, 0.75;-0.16, -0.18, -0.03, -0.26, -0.48, -2.22, -0.97, 0.84;-0.83, -0.29, 0.18, -0.14, -0.72, -1.84, -0.22, -0.11;-5008595, 742125, -1444675, -680643, 2632868, 10349168, 1922831, -7142692;KO;44.58,45.495,44.28,44.56,18041614
0.38, 0.36, -0.16, -0.63, -0.2, -1.03, -1.06, 1.13;0.52, 0.05, -0.36, -0.39, -0.57, -0.59, -0.32, 0.24;0.49, 0.19, -0.52, -0.14, -0.77, -1.06, -1.07, 1.66;0.46, -0.51, -0.47, -0.15, -0.87, -0.87, 0.6, -0.17;1543236, -1920313, 203817, -6040801, 2228960, 6566077, -2218745, -4492808;KR;29.05,29.46,28.835,28.9,7550458
1.2, -0.71, -1.1, -1.75, 0.03, -2.01, -2.86, 3.26;0.77, -1.47, -0.97, -0.47, -1.01, -0.98, -1.08, 0.83;0.99, -2.36, -1.06, -0.37, -0.92, -2.04, -2.95, 4.34;-0.41, -2.07, -1.11, 0.32, -1.62, -2.33, 1.61, 0.17;1209139, 1170874, -784323, -789202, 1697299, -652539, 836972, -1669671;KSS;62.9,63.99,62.43,62.92,3077339
1.76, -0.39, -0.53, 0.23, -0.74, -2.33, -6.62, 3.48;1.21, -0.92, -0.18, 0.35, -1.15, -2.41, -2.42, 0.25;1.53, -0.7, -0.1, 0.06, -2.14, -4.91, -3.05, 4.52;0.2, -1.48, 0.91, -0.26, -2.72, -4.97, 2.14, -0.22;49888, 19215, -100038, 39672, 40754, 220187, 187284, -132617;KSU;106.59,108.265,106.59,107.1,1326764
0.33, -0.45, 0.36, -0.03, 0.17, -2.53, -2.5, 2.03;-0.03, -0.17, 0.31, 0.41, -0.79, -1.83, -1.03, 1.39;0.11, -0.62, 0.31, -0.25, -1.75, -1.34, -1.12, 1.2;-0.57, 0.18, 0.17, 0.21, -2.87, -1.32, 1.03, -0.95;-227492, 663571, 356669, -118879, 213658, 954363, 871382, -194908;K;65.17,66.7,64.16,64.21,4871263
-0.66, -0.54, -0.3, -1.76, -0.69, -1.82, -2.22, 3.18;0.04, -0.96, -0.17, -1.4, -1.16, -0.73, -0.66, 2.11;0.13, -1.42, -1.02, -0.55, -1.89, -1.25, -1.51, 3.22;-0.16, -1.12, -0.9, -0.74, -1.84, -1.52, 1.21, 1.91;-691081, 720381, 128192, -569304, 2490982, -1516871, 791794, 94240;LB;47.99,49.88,47.6,49.11,4587041
0.07, -0.49, -0.34, -0.75, -0.72, -0.75, -2.23, 2.77;0.0, -0.74, -0.16, -0.63, -0.97, -0.36, 0.6, 1.14;-0.01, -0.78, -0.58, -0.75, -0.69, -1.5, -1.3, 3.23;-0.19, -0.66, -0.47, -0.87, -0.59, -1.6, 2.13, 0.2;153681, -64871, 1231951, -494837, -483748, 2214346, -60954, -946507;LEG;45.34,47.04,45.23,45.78,2719608
-1.39, -2.91, 0.22, -2.51, 0.07, -2.75, -2.96, 4.11;-1.27, -2.86, 0.61, -1.93, -1.12, -2.08, 0.35, 2.73;-2.31, -1.46, -1.02, -0.72, -1.76, -2.87, -1.07, 4.35;-2.8, -1.15, -1.21, 0.18, -2.82, -2.32, 2.74, 0.47;-669875, -267727, 1028296, 67778, -1144787, 1251649, 2301521, -6196;LEN;60.67,63.4,60.385,60.91,8414343
4.76, -2.34, 0.51, -3.81, -1.9, -2.25, -8.34, 7.83;4.91, -3.56, -0.22, -3.32, -1.84, -1.8, -1.01, 4.88;3.15, -3.03, -1.22, -1.84, -2.14, -6.36, -2.94, 8.29;1.7, -0.64, -2.97, -1.46, -3.38, -6.44, 5.45, 0.99;-472422, -19084, 79248, 31918, 6450, 234737, 434620, -446898;LH;169.21,174.835,168.57,169.66,890969
0.82, -0.99, -0.34, -0.46, -0.19, -0.81, -1.81, 1.39;1.0, -1.33, -0.16, -0.26, -0.18, -0.66, -0.7, 0.45;0.12, -2.21, 1.2, -0.24, -0.47, -1.46, -1.28, 1.91;-0.12, -0.52, -0.16, -0.24, -0.86, -1.47, 1.07, -0.18;84751, 151044, 269715, -693066, 372275, 873094, 607749, -1602723;LKQ;40.31,41.02,40.07,40.35,1289338
6.62, -1.92, -0.24, -3.73, 0.98, -3.62, -14.06, 6.62;1.24, -2.26, -0.2, 0.13, -2.82, -3.03, -7.1, 6.53;6.52, -3.15, -0.55, -1.16, -1.71, -12.15, -4.47, 8.39;0.45, -3.09, -1.91, 1.62, -3.58, -11.11, 2.92, 5.38;-696145, -98937, 54656, -51890, 14935, 385571, 350681, -309219;LLL;201.76,209.96,201.235,207.69,1020035
2.01, -0.13, -0.14, -4.96, 0.34, -0.99, -4.33, 1.2;0.86, -1.39, -0.21, -3.86, 0.16, -1.42, -2.5, -0.55;1.89, -1.44, -3.94, 0.02, -0.17, -4.57, -0.84, 1.0;0.52, -1.51, -4.64, 0.96, -1.23, -3.69, 0.5, -1.27;-1069595, 63873, 5170121, -2147881, -3258201, 2992762, 2413604, -2318496;LLY;77.76,78.56,76.71,76.72,8240329
13.13, -3.48, 6.76, 0.98, 0.74, -6.37, -19.92, 9.58;9.21, -1.6, 5.8, 3.27, -3.79, -4.01, -13.98, 10.33;7.41, 2.9, 7.4, 1.56, -2.49, -25.41, 1.12, 10.59;6.52, -1.03, 4.46, 2.53, -4.72, -16.2, 1.13, 7.84;823834, -848241, -145631, -307499, 378844, 988500, -344114, -550050;LMT;338.29,350.34,337.82,345.43,2052913
1.07, -0.11, -0.89, -0.3, 0.82, -2.42, -6.3, 2.34;1.87, -1.27, -1.32, 2.09, -1.12, -2.12, -3.76, 0.66;1.74, -1.93, -0.79, 0.94, -0.11, -5.43, -2.35, 2.57;0.9, -1.73, -1.18, 3.11, -2.87, -4.95, 0.48, -0.06;1130519, 10245, 38015, -183666, -492476, 73571, 583810, -612004;LNC;78.03,79.85,77.78,78.51,1732133
-0.34, -0.48, -0.37, 0.46, -1.28, 0.41, -1.09, -0.28;-0.36, -0.39, 0.01, 0.1, -0.71, 0.15, -1.3, 0.01;-0.29, -0.43, -0.11, -0.1, -0.51, -0.24, -1.38, 0.51;-0.69, -0.35, 0.49, -0.67, -0.17, -0.69, -0.71, -0.01;-195694, 627765, 18597, -428036, 386173, 542509, 792565, -1332310;LNT;37.5,38.04,37.35,37.5,1891515
1.36, -2.29, -0.04, -1.83, 0.01, -2.47, -6.09, 4.71;0.98, -2.24, 0.06, -1.12, -1.22, -0.75, -2.19, 1.4;1.15, -2.05, -0.09, -1.29, -2.1, -4.11, -2.23, 4.94;-0.56, -1.66, -0.45, -0.87, -2.36, -3.92, 2.64, -0.3;-229852, 2573490, 721416, -2159308, 1324942, 2091911, 691442, -3773945;LOW;100.0,102.32,99.745,99.92,5257259
-0.71, -9.14, 0.81, -2.91, -3.29, -11.21, -7.0, 7.33;-4.14, -6.99, -1.46, 0.3, -7.31, -3.92, -3.9, 0.43;-7.0, -4.03, 1.0, -2.05, -9.83, -8.05, -3.0, 4.28;-6.6, -4.89, 0.44, -2.41, -10.05, -8.71, 7.99, -6.71;-755571, -211414, -956191, 215165, 2474019, 367714, -4947, -2487052;LRCX;175.83,179.43,171.6,171.63,3403275
-0.04, -0.46, 0.05, -0.07, -0.11, -0.92, -1.78, 0.36;0.05, -0.49, 0.03, -0.13, -0.09, -0.71, -1.24, 0.35;-0.2, -0.21, -0.02, -0.15, -0.56, -1.46, -0.86, 0.68;-0.45, -0.09, -0.02, -0.04, -0.74, -1.52, -0.04, 0.28;-40531, 251617, 157808, -108425, 358186, 795735, 2221362, -2419024;LUK;24.58,25.42,24.58,25.01,2243384
-0.33, -0.92, 0.49, 0.4, -0.56, -1.93, -2.18, 2.21;-0.87, -0.23, 1.01, -0.36, -0.86, -1.52, -0.31, 0.61;-0.18, -0.46, 0.49, -0.06, -1.39, -2.55, -0.56, 2.34;-0.46, -0.53, 0.97, -0.49, -1.6, -1.72, 1.15, -0.25;114330, -1729452, 1296496, -1373769, 128994, 3489408, -1005669, -2490762;LUV;58.05,59.04,57.89,57.89,4473171
0.32, -1.71, -0.67, -0.14, -1.54, -5.82, -5.65, 7.04;0.17, -0.81, -0.79, -0.61, -1.9, -4.85, 1.36, -0.12;0.51, -2.31, 0.47, -1.96, -5.36, -4.08, -1.45, 4.2;-0.58, -2.06, 0.99, -2.28, -5.39, -3.4, 5.05, -3.55;-928946, 2090831, -105188, 217856, 792906, -1078006, 1792847, -1775811;LYB;113.13,114.225,110.2,110.27,3163677
0.16, -0.63, -0.86, -0.4, -0.11, -1.04, -3.05, 0.23;0.11, -0.41, -0.94, -0.43, -0.16, -0.81, -2.62, 0.43;-0.01, -1.12, -0.39, -0.34, -0.45, -2.63, -1.57, 0.99;-0.35, -1.12, -0.34, -0.06, -0.77, -2.63, -0.38, 0.05;181258, 802178, 172578, -92794, -511590, 821986, 1311647, -1269399;L;47.6,48.645,47.6,47.86,2184784
-0.54, -1.23, -0.18, 1.68, -3.54, 0.77, -3.84, 0.91;-0.45, -0.68, 1.71, -0.4, -2.87, 1.36, -3.58, 0.29;-0.27, -0.29, -0.19, -1.48, -1.06, -1.15, -1.95, 0.9;-1.26, -0.29, 2.41, -3.62, -0.06, -2.79, 0.29, -1.26;25665, 125023, 451682, 309776, -592164, 146622, 51059, -226972;MAA;88.8,90.2,87.85,87.93,845852
0.53, -0.73, -1.07, 0.14, -2.45, -0.63, -2.9, 0.82;-0.08, -0.89, -0.62, 0.72, -2.87, -0.36, -2.58, 1.9;-0.55, -0.62, -0.58, -1.07, -1.24, -1.83, -2.05, 1.99;-0.48, -1.74, 0.29, -1.84, -1.27, -1.73, -0.08, 0.54;576271, -859584, 3928797, -3640298, 1766736, -752051, 516341, -1332297;MAC;59.41,61.78,59.36,60.19,1924947
0.95, 1.56, -0.8, -0.82, 0.09, -5.87, -6.75, 5.18;1.76, 0.3, -0.55, -0.4, -1.25, -4.41, -2.37, 2.54;0.85, 1.29, -0.13, -1.11, -4.85, -4.69, -5.28, 7.66;0.85, -0.72, 0.07, 0.18, -6.35, -4.83, 3.69, -0.39;1088181, -536998, 665344, -653262, 995748, 248880, -39285, -1075534;MAR;139.25,142.77,138.6601,139.64,1806395
-0.48, -0.79, 0.44, -0.44, -0.64, -1.06, -2.2, 1.66;-0.48, -0.43, 0.33, -0.34, -0.97, -0.9, -0.24, 0.68;-0.67, -0.53, 0.52, -0.68, -1.12, -1.74, -0.86, 1.9;-0.69, -0.12, 0.14, -0.59, -1.17, -1.62, 1.06, 0.35;-798063, 61739, 948283, -1465608, 1765332, 550731, 133357, -71515;MAS;42.14,43.31,42.07,42.69,4555425
-0.32, -0.35, 0.03, -0.32, -1.3, 1.96, -0.43, 0.7;-0.51, -0.08, -0.26, -0.18, 1.05, 0.24, -0.15, 0.51;-0.39, -0.2, -0.04, -0.66, -0.75, 1.88, -0.48, 0.9;-0.45, -0.13, -0.15, -0.52, 1.21, -0.3, 0.62, 0.15;-2092326, 2766639, -594148, 3816215, 7039529, -8204683, -766363, 3219104;MAT;16.67,17.55,16.62,17.0,10815610
1.11, -2.71, 0.1, 5.0, -0.61, -4.53, -6.87, 8.5;0.45, -2.81, 1.67, 7.05, 0.4, -5.15, -2.6, 3.25;-0.5, -1.99, 0.72, 3.98, -0.58, -6.41, -7.21, 10.65;-1.79, -1.36, 1.81, 3.93, -2.38, -5.96, 4.69, -0.55;891149, 1144345, 1588125, 1033191, -291973, 639494, 63925, -2895102;MA;169.0,172.61,167.45,168.73,4364793
2.63, -1.2, -3.5, -3.33, 0.53, -2.19, -10.26, 6.51;0.3, -1.03, -3.38, -0.75, -0.81, -3.27, -3.41, 2.21;2.23, -6.39, -0.58, -1.38, 0.1, -15.13, 4.39, 6.27;-0.59, -5.29, -1.34, 0.76, -2.52, -5.53, 1.33, 0.53;2134181, 3521069, -2608798, -2252848, -146874, 2704821, -289315, -2045931;MCD;164.86,168.26,164.52,165.71,4974029
2.22, 0.21, -0.56, -0.88, -0.91, -0.9, -4.96, -0.59;0.22, -0.78, -0.3, -0.32, -0.95, -0.89, -2.13, -2.92;1.89, -0.48, -0.37, -0.41, -0.87, -3.77, -1.57, -5.09;-0.03, -1.89, 0.23, -0.68, -1.23, -3.81, 2.42, -9.01;-1293453, 86875, -101580, -11485, 12827, 1578803, 1953918, 8147117;MCHP;87.55,89.0,82.81,82.91,13625175
0.88, -5.69, 2.66, -9.08, 0.52, -6.33, -8.19, 1.22;0.86, -6.56, 1.72, -6.02, -2.95, -5.41, -4.3, 0.95;0.25, -8.56, 0.94, -7.73, -1.86, -6.17, -4.33, 3.23;-0.39, -4.58, -2.87, -2.61, -7.06, -6.82, 0.13, 0.31;259781, 1077192, 64572, -92089, -489639, 141071, 681618, -1511427;MCK;151.61,156.29,151.29,152.83,1485211
2.42, -5.09, 0.57, 0.05, 0.41, -4.21, -7.0, 6.15;-0.59, -3.94, 0.07, 1.33, -1.26, -4.13, -0.74, 3.28;-1.35, -1.59, 0.5, 0.19, -2.58, -7.16, -3.74, 9.09;-5.48, -0.12, 0.16, 1.78, -4.96, -7.3, 6.63, 0.04;125525, -185326, -110936, -91383, 210086, 576431, 618890, -947965;MCO;157.02,161.25,156.43,157.98,1034040
0.35, -0.38, -0.25, 0.03, 1.48, -0.52, -1.68, 0.65;0.4, 0.05, -0.29, 1.77, -0.41, 0.07, -1.63, 0.21;0.19, -0.06, -0.08, 0.11, 1.16, -1.5, -0.66, 0.58;0.12, -0.2, 0.06, 1.47, -0.37, -1.56, 0.61, -0.5;4718718, -3341056, 7673290, 5336912, -9183803, 3387165, -2127400, -3874658;MDLZ;44.29,44.78,43.85,44.05,8322178
-0.01, -0.92, 0.4, -0.95, -0.71, -0.6, -4.01, 1.34;0.12, -0.58, -0.22, -0.82, -0.43, -0.67, -2.52, 0.9;-0.04, -0.57, -0.13, -0.99, -0.27, -3.44, -1.83, 2.2;-0.4, -0.76, -0.07, -0.91, -0.53, -3.03, 0.25, -0.32;-10178, 76824, 1376599, -1056779, 1362882, 1672782, 2952720, -4260003;MDT;81.4,82.96,81.29,81.35,5929949
0.38, -4.38, -1.78, -0.46, -0.12, -0.89, -1.94, 0.89;0.44, -4.39, -1.32, -0.83, -0.44, -0.77, -1.08, 0.55;0.35, -5.37, -0.99, -0.29, -0.3, -1.87, -0.97, 1.25;-0.37, -4.67, -1.66, 0.32, -0.83, -1.67, 0.31, 0.06;1963401, 23868866, -731331, -12907940, -6269933, 2929199, 1183708, -4668767;MET;45.95,46.93,45.83,46.26,9027933
-0.02, 0.65, -0.44, -0.72, -0.17, -1.22, -1.41, 1.13;1.31, -0.48, -0.53, -0.26, -0.72, -0.65, -0.45, 0.15;0.07, 0.46, -0.85, 0.12, -1.13, -1.06, -0.64, 1.1;0.98, -0.92, -0.66, 0.38, -1.25, -1.11, 0.41, -0.2;8860366, -788851, -1867568, -6703837, 2262048, 557677, 583750, -2874490;MGM;34.82,35.47,34.57,34.68,6697687
2.49, -3.19, 3.07, 0.27, -5.87, -5.16, -11.33, 9.13;0.29, -0.64, 0.83, -0.68, -4.87, -4.1, -3.5, 2.59;1.66, -2.47, 1.18, -2.1, -6.25, -6.04, -7.16, 10.45;-1.55, -0.8, 2.72, -4.98, -5.5, -7.23, 4.7, -0.39;-38017, -140630, 177246, -4319, 267288, -53519, 519162, -631165;MHK;267.04,270.92,266.06,267.66,758689
2.61, 0.45, 0.32, 0.58, -1.72, -3.6, -2.87, 1.52;1.41, -0.35, 1.05, -0.6, -2.08, -2.74, -1.3, 1.42;2.29, 0.88, 0.33, -0.35, -3.9, -1.98, -2.04, 2.54;0.33, 0.19, 0.8, -1.25, -3.96, -2.03, 0.93, 0.2;-106309, -214770, 660365, -673127, 19906, 355183, 2205, -569119;MKC;102.04,104.37,102.03,102.66,1034730
0.59, -4.33, 0.57, -9.42, -4.5, -6.87, -10.24, 4.37;-1.57, -1.64, 0.4, -9.08, -6.56, -6.23, -3.74, 6.12;-0.84, -1.63, -8.44, -2.31, -7.13, -11.14, -1.05, 5.5;-3.05, -1.07, -7.67, -4.09, -6.79, -8.19, 1.36, 8.39;-75330, -12480, 384938, -85225, 458704, -273606, 278141, -51058;MLM;209.34,219.03,208.89,218.85,1215255
1.65, -1.35, -0.46, -0.19, 1.41, -0.5, -3.28, 0.83;0.03, -1.12, -0.41, 1.41, 0.08, -0.44, -2.49, 0.59;0.85, -1.04, -0.19, -0.5, 1.29, -1.73, -1.86, 1.18;-1.01, -0.97, -0.22, 1.53, -0.36, -2.17, -0.28, -0.08;47736, -516680, 537774, 1712522, -564986, 813467, 753052, -2262086;MMC;82.04,83.42,81.84,82.16,2722942
5.08, -2.91, -4.11, -4.05, -1.01, -2.93, -15.99, 5.68;-0.43, -3.65, -2.56, -3.04, -1.34, -4.35, -9.83, 2.95;2.58, -4.56, -1.81, -3.42, -1.3, -18.87, 0.8, 6.01;-2.62, -4.47, -1.04, -2.56, -2.77, -13.73, 2.19, -0.44;-1424336, 106340, 723774, -470905, 1260157, 2664832, -1482348, -2222572;MMM;233.19,237.52,232.821,233.19,2885570
1.76, -1.35, -0.61, 0.33, -0.31, -1.08, -3.48, 0.63;1.22, -1.2, -0.43, -0.14, -0.58, -1.0, -2.54, 0.79;-0.13, 0.23, -0.24, -0.49, -0.48, -2.73, -2.7, 2.43;-0.62, -0.39, 0.33, -0.3, -1.3, -2.78, 0.36, 0.34;1333487, -662830, 75584, -594522, 1208232, 220920, 109380, -517523;MNST;63.73,65.11,63.58,64.55,2931090
-0.65, -0.4, 0.3, -0.2, -0.55, -0.25, -2.37, 0.37;-0.47, 0.08, 0.08, -0.12, -0.1, -0.45, -1.69, 1.36;-0.5, -0.75, 0.71, -0.26, -0.45, -1.97, -0.53, 0.46;-0.64, 0.48, -0.45, 0.09, -0.89, -1.82, 0.11, 1.12;35524, 955684, -21626, 117140, -4614, 667618, 2202908, -1856454;MON;119.0,121.5,118.96,120.41,3940041
0.7, -0.07, -0.14, -0.21, -0.39, -0.96, -1.55, 0.84;0.56, -0.37, -0.52, 0.28, -0.85, -0.74, -0.85, 0.44;0.7, -0.46, -0.3, 0.02, -1.13, -0.85, -1.03, 1.18;0.08, -0.51, 0.11, -0.43, -0.83, -1.26, 0.29, 0.18;3129921, -3543446, 1186446, 275451, 172156, 1418019, -175928, -2402622;MOS;25.05,25.69,24.92,25.25,4474487
0.64, -0.86, 0.05, 0.03, 0.0, -1.46, -3.65, 1.66;-0.42, -0.61, 0.44, -0.16, 0.17, -1.79, -2.2, 1.54;-0.19, -0.48, 0.46, -1.32, 0.7, -3.28, -2.42, 2.81;-1.19, -0.01, 0.52, -0.41, -0.53, -3.36, 0.49, 0.26;-1431144, 977316, 3435105, 4440059, -5588021, 3967482, 3526593, -7793507;MO;66.45,68.21,66.27,66.79,8352935
